last_name, first_name,year,hp_to_1b,sprint_speed,
Ortiz, David,2016,,23.5,
Beltre, Adrian,2016,,25.9,
Beltran, Carlos,2016,,25.7,
Werth, Jayson,2016,,25.8,
Pierzynski, A.J.,2016,,24.4,
Uribe, Juan,2016,,25.5,
Suzuki, Ichiro,2016,,27.8,
Martinez, Victor,2016,,22.5,
Utley, Chase,2016,,27.4,
Pujols, Albert,2016,,22.6,
Holliday, Matt,2016,,25.8,
Teixeira, Mark,2016,,24.5,
Mauer, Joe,2016,,26.4,
Cabrera, Miguel,2016,,24.4,
Gonzalez, Adrian,2016,,24.0,
Phillips, Brandon,2016,,26.0,
Reyes, Jose,2016,,27.7,
Crisp, Coco,2016,,28.2,
Peralta, Jhonny,2016,,26.1,
Loney, James,2016,,24.6,
Francoeur, Jeff,2016,,26.2,
Upton, B.J.,2016,,28.2,
Molina, Yadier,2016,,23.7,
Navarro, Dioner,2016,,23.2,
Fielder, Prince,2016,,24.4,
Cano, Robinson,2016,,24.8,
Encarnacion, Edwin,2016,,25.3,
Hardy, J.J.,2016,,26.0,
Howard, Ryan,2016,,23.3,
Gutierrez, Franklin,2016,,25.2,
Raburn, Ryan,2016,,26.8,
Johnson, Kelly,2016,,26.9,
Bautista, Jose,2016,,25.3,
Jones, Adam,2016,,28.0,
Aybar, Erick,2016,,27.8,
Hill, Aaron,2016,,27.3,
Martin, Russell,2016,,25.3,
Granderson, Curtis,2016,,27.3,
Pagan, Angel,2016,,27.7,
Davis, Rajai,2016,,28.9,
Ramirez, Hanley,2016,,26.8,
Morales, Kendrys,2016,,24.2,
Kendrick, Howie,2016,,26.7,
Napoli, Mike,2016,,24.8,
Wilson, Bobby,2016,,23.9,
Kinsler, Ian,2016,,26.8,
McCann, Brian,2016,,23.0,
Walker, Neil,2016,,26.2,
Suzuki, Kurt,2016,,25.4,
Desmond, Ian,2016,,28.5,
Cruz, Nelson,2016,,26.1,
Jaso, John,2016,,25.5,
Trumbo, Mark,2016,,27.0,
Escobar, Alcides,2016,,27.4,
Jay, Jon,2016,,26.3,
Prado, Martin,2016,,26.6,
Wieters, Matt,2016,,25.0,
Longoria, Evan,2016,,27.4,
Cozart, Zack,2016,,25.9,
Barney, Darwin,2016,,27.4,
Guyer, Brandon,2016,,27.9,
Rodriguez, Sean,2016,,27.0,
Reynolds, Mark,2016,,25.0,
Davis, Chris,2016,,26.5,
Orlando, Paulo,2016,,29.6,
Zobrist, Ben,2016,,27.3,
Fowler, Dexter,2016,,28.3,
Flowers, Tyler,2016,,25.4,
Headley, Chase,2016,,25.8,
Smith, Seth,2016,,26.2,
Lind, Adam,2016,,24.6,
Pence, Hunter,2016,,28.5,
Span, Denard,2016,,27.9,
Cabrera, Asdrubal,2016,,25.5,
Ellsbury, Jacoby,2016,,27.9,
Tulowitzki, Troy,2016,,25.5,
Johnson, Chris,2016,,26.3,
Blackmon, Charlie,2016,,27.7,
Blanco, Gregor,2016,,28.2,
Frazier, Todd,2016,,26.2,
Iannetta, Chris,2016,,24.9,
Maldonado, Martin,2016,,25.3,
Markakis, Nick,2016,,25.5,
Pedroia, Dustin,2016,,26.5,
Castillo, Welington,2016,,24.8,
Bourn, Michael,2016,,28.1,
Nunez, Eduardo,2016,,28.0,
Pearce, Steve,2016,,26.6,
Butler, Billy,2016,,23.7,
Cain, Lorenzo,2016,,29.1,
Saltalamacchia, Jarrod,2016,,25.6,
De Aza, Alejandro,2016,,27.6,
McCutchen, Andrew,2016,,29.1,
Upton, Justin,2016,,27.4,
Maybin, Cameron,2016,,28.8,
Turner, Justin,2016,,26.2,
Posey, Buster,2016,,25.2,
Espinosa, Danny,2016,,27.7,
Bruce, Jay,2016,,26.8,
Votto, Joey,2016,,25.0,
Coghlan, Chris,2016,,26.3,
Rasmus, Colby,2016,,28.0,
Gardner, Brett,2016,,28.7,
Saunders, Michael,2016,,26.9,
Joyce, Matt,2016,,26.0,
Hundley, Nick,2016,,25.7,
Braun, Ryan,2016,,27.3,
Gordon, Alex,2016,,26.2,
Gomez, Carlos,2016,,28.8,
Moss, Brandon,2016,,26.2,
Kemp, Matt,2016,,25.3,
Plouffe, Trevor,2016,,26.1,
Andrus, Elvis,2016,,27.4,
Cervelli, Francisco,2016,,25.7,
Cabrera, Melky,2016,,25.6,
Ramos, Wilson,2016,,24.1,
Santana, Carlos,2016,,25.9,
Parra, Gerardo,2016,,26.4,
Montero, Miguel,2016,,23.5,
Gonzalez, Carlos,2016,,27.0,
Valbuena, Luis,2016,,25.7,
Mercer, Jordy,2016,,27.6,
Belt, Brandon,2016,,26.4,
Carter, Chris,2016,,26.7,
Alonso, Yonder,2016,,24.6,
Smoak, Justin,2016,,24.2,
Zimmerman, Ryan,2016,,27.1,
Lowrie, Jed,2016,,25.5,
Alvarez, Pedro,2016,,25.2,
Wallace, Brett,2016,,24.9,
Carrera, Ezequiel,2016,,28.2,
Bourjos, Peter,2016,,29.5,
Castro, Jason,2016,,26.6,
d'Arnaud, Chase,2016,,29.1,
Escobar, Yunel,2016,,25.6,
Morrison, Logan,2016,,26.9,
Aoki, Norichika,2016,,27.2,
Lee, Dae-Ho,2016,,23.1,
Cespedes, Yoenis,2016,,27.1,
Ramirez, Alexei,2016,,26.5,
Beckham, Gordon,2016,,26.1,
Solarte, Yangervis,2016,,25.0,
Escobar, Eduardo,2016,,27.5,
Freese, David,2016,,26.9,
Davis, Khris,2016,,27.1,
Chisenhall, Lonnie,2016,,26.9,
Martinez, J.D.,2016,,27.0,
Valencia, Danny,2016,,27.0,
Reddick, Josh,2016,,27.3,
Dyson, Jarrod,2016,,28.8,
Murphy, Daniel,2016,,26.5,
Goldschmidt, Paul,2016,,27.3,
Gonzalez, Marwin,2016,,26.5,
Leon, Sandy,2016,,25.0,
Altuve, Jose,2016,,28.4,
Hernandez, Cesar,2016,,29.5,
Segura, Jean,2016,,28.3,
Castro, Starlin,2016,,27.4,
Marte, Starling,2016,,28.9,
d'Arnaud, Travis,2016,,27.1,
Descalso, Daniel,2016,,26.8,
Dietrich, Derek,2016,,27.7,
Donaldson, Josh,2016,,27.0,
Freeman, Freddie,2016,,26.4,
Grandal, Yasmani,2016,,24.2,
Heyward, Jason,2016,,27.7,
LeMahieu, DJ,2016,,27.1,
Lucroy, Jonathan,2016,,25.6,
Moreland, Mitch,2016,,25.6,
Norris, Derek,2016,,27.4,
Revere, Ben,2016,,27.3,
Rizzo, Anthony,2016,,25.9,
Rupp, Cameron,2016,,25.3,
Smolinski, Jake,2016,,27.7,
Souza Jr., Steven,2016,,28.7,
Stanton, Giancarlo,2016,,27.5,
Vogt, Stephen,2016,,26.0,
Galvis, Freddy,2016,,27.5,
Perez, Salvador,2016,,25.9,
Forsythe, Logan,2016,,27.7,
Flores, Wilmer,2016,,25.5,
Marte, Jefry,2016,,28.4,
Garcia, Avisail,2016,,29.1,
Perez, Hernan,2016,,28.4,
Perez, Carlos,2016,,26.4,
Inciarte, Ender,2016,,27.9,
Ozuna, Marcell,2016,,27.9,
Villar, Jonathan,2016,,28.0,
Adames, Cristhian,2016,,27.3,
Burns, Billy,2016,,29.3,
Crawford, Brandon,2016,,26.7,
Cron, C.J.,2016,,26.1,
Dickerson, Alex,2016,,27.7,
Giavotella, Johnny,2016,,27.8,
Gomes, Yan,2016,,26.6,
Grossman, Robbie,2016,,27.8,
Harrison, Josh,2016,,27.9,
Hicks, Aaron,2016,,28.4,
Hosmer, Eric,2016,,26.2,
Kipnis, Jason,2016,,27.3,
Lawrie, Brett,2016,,28.9,
McCann, James,2016,,26.7,
Miller, Brad,2016,,27.8,
Nieuwenhuis, Kirk,2016,,27.1,
Rendon, Anthony,2016,,28.1,
Semien, Marcus,2016,,28.4,
Shaw, Travis,2016,,26.2,
Springer, George,2016,,28.4,
Gordon, Dee,2016,,29.6,
Wong, Kolten,2016,,27.5,
Gregorius, Didi,2016,,28.1,
Grichuk, Randal,2016,,28.5,
Marisnick, Jake,2016,,29.1,
Trout, Mike,2016,,28.9,
Herrera, Odubel,2016,,27.3,
Harper, Bryce,2016,,27.2,
Kim, Hyun Soo,2016,,26.4,
Martin, Leonys,2016,,27.4,
Abreu, Jose,2016,,25.6,
Suarez, Eugenio,2016,,27.4,
Polanco, Gregory,2016,,27.3,
Santana, Domingo,2016,,27.1,
Flores, Ramon,2016,,27.3,
Schoop, Jonathan,2016,,27.5,
Adams, Matt,2016,,25.5,
Arenado, Nolan,2016,,26.3,
Barnhart, Tucker,2016,,25.1,
Bour, Justin,2016,,24.1,
Gennett, Scooter,2016,,25.5,
Hamilton, Billy,2016,,30.2,
Holt, Brock,2016,,28.2,
Joseph, Tommy,2016,,25.3,
Lamb, Jake,2016,,27.2,
Myers, Wil,2016,,28.0,
Naquin, Tyler,2016,,28.2,
Owings, Chris,2016,,28.9,
Piscotty, Stephen,2016,,27.2,
Rickard, Joey,2016,,28.2,
Schimpf, Ryan,2016,,28.2,
Seager, Kyle,2016,,25.6,
Thompson, Trayce,2016,,28.3,
Carpenter, Matt,2016,,26.6,
Dickerson, Corey,2016,,27.4,
Dozier, Brian,2016,,27.8,
Saladino, Tyler,2016,,28.6,
Contreras, Willson,2016,,28.2,
Gyorko, Jedd,2016,,25.2,
Iglesias, Jose,2016,,28.5,
Travis, Devon,2016,,27.2,
Hechavarria, Adeiny,2016,,27.6,
Bryant, Kris,2016,,28.5,
Casali, Curt,2016,,24.5,
Castellanos, Nick,2016,,26.9,
Drury, Brandon,2016,,27.3,
Healy, Ryon,2016,,26.4,
Machado, Manny,2016,,26.1,
Pederson, Joc,2016,,26.5,
Realmuto, J.T.,2016,,28.7,
Rosario, Eddie,2016,,28.4,
Simmons, Andrelton,2016,,27.1,
Yelich, Christian,2016,,28.9,
Merrifield, Whit,2016,,29.0,
Bogaerts, Xander,2016,,28.3,
Polanco, Jorge,2016,,28.8,
Sano, Miguel,2016,,27.8,
Calhoun, Kole,2016,,26.0,
Duvall, Adam,2016,,28.3,
Eaton, Adam,2016,,28.3,
Garcia, Greg,2016,,27.7,
Gattis, Evan,2016,,27.2,
Schebler, Scott,2016,,28.2,
Kiermaier, Kevin,2016,,29.4,
Profar, Jurickson,2016,,26.3,
Baez, Javier,2016,,28.9,
Lindor, Francisco,2016,,27.0,
Odor, Rougned,2016,,27.7,
Story, Trevor,2016,,29.6,
Cuthbert, Cheslor,2016,,26.6,
Kepler, Max,2016,,28.1,
Franco, Maikel,2016,,26.0,
Bradley Jr., Jackie,2016,,27.4,
Ahmed, Nick,2016,,28.5,
Betts, Mookie,2016,,27.9,
Panik, Joe,2016,,26.4,
Peraza, Jose,2016,,28.8,
Marte, Ketel,2016,,28.5,
Peterson, Jace,2016,,28.7,
Turner, Trea,2016,,30.0,
Rua, Ryan,2016,,27.9,
Pillar, Kevin,2016,,28.1,
Ramirez, Jose,2016,,27.9,
Russell, Addison,2016,,28.5,
Seager, Corey,2016,,26.6,
Mazara, Nomar,2016,,26.9,
Jankowski, Travis,2016,,29.5,
Garcia, Adonis,2016,,26.4,
Correa, Carlos,2016,,28.0,
Buxton, Byron,2016,,30.7,
Duffy, Matt,2016,,27.9,
Conforto, Michael,2016,,27.2,
Puig, Yasiel,2016,,28.1,
Soler, Jorge,2016,,27.5,
Kang, Jung Ho,2016,,25.7,
Tomas, Yasmany,2016,,26.9,
Anderson, Tim,2016,,28.8,
White, Tyler,2016,,26.9,
Diaz, Aledmys,2016,,29.1,
Beltre, Adrian,2018,4.74,24.8,
Martinez, Victor,2018,4.87,23.2,
Pujols, Albert,2018,5.01,22.2,
Mauer, Joe,2018,4.57,26.0,
Reyes, Jose,2018,4.18,27.5,
Choo, Shin-Soo,2018,4.42,26.0,
Molina, Yadier,2018,4.91,22.9,
Cano, Robinson,2018,4.59,24.5,
Encarnacion, Edwin,2018,4.84,24.5,
Bautista, Jose,2018,4.73,25.6,
Jones, Adam,2018,4.53,26.7,
Martin, Russell,2018,4.76,25.6,
Granderson, Curtis,2018,4.30,26.8,
Morales, Kendrys,2018,4.96,23.5,
Kinsler, Ian,2018,4.52,26.6,
Walker, Neil,2018,4.44,26.5,
Suzuki, Kurt,2018,4.65,25.6,
Desmond, Ian,2018,4.36,28.1,
Cruz, Nelson,2018,4.73,24.9,
Trumbo, Mark,2018,4.66,26.2,
Peralta, David,2018,4.36,27.2,
Pina, Manny,2018,4.72,25.0,
Escobar, Alcides,2018,4.33,27.6,
Jay, Jon,2018,4.50,26.0,
Duda, Lucas,2018,4.75,24.9,
Wieters, Matt,2018,4.70,24.3,
Longoria, Evan,2018,4.46,26.9,
Cozart, Zack,2018,4.45,26.6,
Davis, Chris,2018,4.64,25.5,
Zobrist, Ben,2018,4.36,26.7,
Fowler, Dexter,2018,4.33,27.4,
Flowers, Tyler,2018,4.56,25.2,
Span, Denard,2018,4.34,27.7,
Cabrera, Asdrubal,2018,4.62,25.4,
Blackmon, Charlie,2018,4.27,27.6,
Frazier, Todd,2018,4.57,25.7,
Iannetta, Chris,2018,4.79,25.3,
Maldonado, Martin,2018,4.88,24.0,
Chirinos, Robinson,2018,4.79,25.3,
Markakis, Nick,2018,4.40,26.4,
Nunez, Eduardo,2018,4.25,27.5,
Pearce, Steve,2018,4.55,26.2,
Cain, Lorenzo,2018,4.18,28.6,
McCutchen, Andrew,2018,4.32,28.7,
Jackson, Austin,2018,4.51,27.5,
Upton, Justin,2018,4.37,27.8,
Maybin, Cameron,2018,4.24,28.5,
Turner, Justin,2018,4.62,26.6,
Posey, Buster,2018,4.69,24.9,
Bruce, Jay,2018,4.52,25.5,
Votto, Joey,2018,4.72,25.4,
Gardner, Brett,2018,4.02,29.1,
Hundley, Nick,2018,4.66,25.6,
Braun, Ryan,2018,4.42,26.8,
Gordon, Alex,2018,4.58,25.5,
Gomez, Carlos,2018,4.43,27.9,
Kemp, Matt,2018,4.52,26.2,
Andrus, Elvis,2018,4.38,27.0,
Cervelli, Francisco,2018,4.56,25.8,
Cabrera, Melky,2018,4.44,26.0,
Sandoval, Pablo,2018,4.56,25.0,
Ramos, Wilson,2018,4.93,22.8,
Santana, Carlos,2018,4.48,26.0,
Parra, Gerardo,2018,4.30,26.5,
Gonzalez, Carlos,2018,4.26,27.4,
Valbuena, Luis,2018,4.74,24.0,
Mercer, Jordy,2018,4.36,27.6,
Belt, Brandon,2018,4.46,25.9,
Alonso, Yonder,2018,4.95,23.3,
Smoak, Justin,2018,4.90,23.8,
Zimmerman, Ryan,2018,4.44,26.7,
Lowrie, Jed,2018,4.45,26.7,
Brantley, Michael,2018,4.60,26.1,
Morrison, Logan,2018,4.56,26.3,
Hernandez, Gorkys,2018,4.29,28.5,
Gurriel, Yuli,2018,4.32,27.6,
Solarte, Yangervis,2018,4.74,24.7,
Rojas, Miguel,2018,4.47,26.5,
Escobar, Eduardo,2018,4.28,27.8,
Martinez, Jose,2018,4.51,26.5,
Adrianza, Ehire,2018,4.35,26.8,
Freese, David,2018,4.40,26.5,
Davis, Khris,2018,4.77,26.2,
Pham, Tommy,2018,4.42,28.6,
Martinez, J.D.,2018,4.45,26.7,
Valencia, Danny,2018,4.55,26.4,
Reddick, Josh,2018,4.23,27.7,
Murphy, Daniel,2018,4.57,25.5,
Goldschmidt, Paul,2018,4.47,26.8,
Gonzalez, Marwin,2018,4.40,26.4,
Leon, Sandy,2018,4.72,23.9,
Altuve, Jose,2018,4.13,28.1,
Hernandez, Cesar,2018,4.13,29.1,
Segura, Jean,2018,4.21,27.9,
Castro, Starlin,2018,4.38,27.4,
Marte, Starling,2018,4.13,28.6,
Pirela, Jose,2018,4.28,28.5,
Culberson, Charlie,2018,4.19,28.3,
Descalso, Daniel,2018,4.36,26.8,
Dietrich, Derek,2018,4.32,26.8,
Freeman, Freddie,2018,4.44,26.7,
Grandal, Yasmani,2018,4.87,24.5,
Heyward, Jason,2018,4.33,27.6,
LeMahieu, DJ,2018,4.46,27.1,
Lucroy, Jonathan,2018,4.71,25.2,
Mesoraco, Devin,2018,4.52,25.5,
Moreland, Mitch,2018,4.41,25.2,
Moustakas, Mike,2018,4.60,25.7,
Rizzo, Anthony,2018,4.57,25.5,
Romine, Austin,2018,4.49,26.3,
Souza Jr., Steven,2018,4.30,28.1,
Stanton, Giancarlo,2018,4.45,27.8,
Thames, Eric,2018,4.27,27.1,
Galvis, Freddy,2018,4.34,26.8,
Perez, Salvador,2018,4.82,25.0,
Forsythe, Logan,2018,4.51,27.3,
Flores, Wilmer,2018,4.56,25.6,
Garcia, Avisail,2018,4.35,29.0,
Perez, Hernan,2018,4.37,28.0,
Inciarte, Ender,2018,4.12,27.9,
Ozuna, Marcell,2018,4.42,27.8,
Villar, Jonathan,2018,4.21,27.6,
Aguilar, Jesus,2018,4.68,24.7,
Beckham, Tim,2018,4.41,27.2,
Crawford, Brandon,2018,4.42,25.8,
Cron, C.J.,2018,4.58,26.3,
Gomes, Yan,2018,4.50,26.9,
Grossman, Robbie,2018,4.27,27.7,
Harrison, Josh,2018,4.38,27.1,
Hicks, Aaron,2018,4.17,28.1,
Hicks, John,2018,4.43,26.5,
Hosmer, Eric,2018,4.46,26.2,
Joseph, Caleb,2018,4.60,26.4,
Kipnis, Jason,2018,4.38,26.9,
Mahtook, Mikie,2018,4.28,28.6,
McCann, James,2018,4.72,25.9,
Miller, Brad,2018,4.28,27.7,
Rendon, Anthony,2018,4.37,27.3,
Semien, Marcus,2018,4.28,28.3,
Shaw, Travis,2018,4.41,26.7,
Springer, George,2018,4.31,27.7,
Gordon, Dee,2018,3.95,29.0,
Vazquez, Christian,2018,4.57,25.3,
Wong, Kolten,2018,4.16,27.7,
Gregorius, Didi,2018,4.24,28.0,
Garcia, Leury,2018,4.08,28.6,
Grichuk, Randal,2018,4.35,28.3,
Stassi, Max,2018,4.65,25.7,
Trout, Mike,2018,4.25,29.2,
Herrera, Odubel,2018,4.21,26.7,
Almora Jr., Albert,2018,4.34,27.8,
Delmonico, Nicky,2018,4.51,27.2,
Harper, Bryce,2018,4.34,27.5,
Martin, Leonys,2018,4.30,27.5,
Abreu, Jose,2018,4.53,26.7,
Diaz, Elias,2018,4.55,26.6,
Narvaez, Omar,2018,4.69,25.2,
Suarez, Eugenio,2018,4.61,26.2,
Polanco, Gregory,2018,4.18,27.8,
Sanchez, Yolmer,2018,4.25,28.1,
Schoop, Jonathan,2018,4.48,27.5,
Villanueva, Christian,2018,4.66,25.7,
Adams, Matt,2018,4.56,25.9,
Altherr, Aaron,2018,4.39,29.0,
Arenado, Nolan,2018,4.57,25.7,
Barnhart, Tucker,2018,4.65,25.0,
Bour, Justin,2018,4.72,23.7,
Davidson, Matt,2018,4.63,25.6,
Gennett, Scooter,2018,4.38,26.4,
Hamilton, Billy,2018,3.94,30.1,
Haniger, Mitch,2018,4.38,27.8,
Hernandez, Enrique,2018,4.35,27.7,
Holt, Brock,2018,4.39,26.3,
Muncy, Max,2018,4.30,27.6,
Myers, Wil,2018,4.35,28.1,
Owings, Chris,2018,4.15,28.3,
Piscotty, Stephen,2018,4.42,26.7,
Pollock, A.J.,2018,4.33,28.2,
Seager, Kyle,2018,4.50,25.9,
Taylor, Michael A.,2018,4.14,29.0,
Zunino, Mike,2018,4.60,26.0,
Carpenter, Matt,2018,4.40,26.4,
Dickerson, Corey,2018,4.21,27.8,
Dozier, Brian,2018,4.44,26.8,
Contreras, Willson,2018,4.32,27.6,
Gyorko, Jedd,2018,4.55,25.2,
Iglesias, Jose,2018,4.16,28.0,
Travis, Devon,2018,4.44,26.9,
Hechavarria, Adeiny,2018,4.43,27.0,
Austin, Tyler,2018,4.47,27.2,
Bryant, Kris,2018,4.29,28.0,
Canha, Mark,2018,4.35,27.6,
Castellanos, Nick,2018,4.29,27.7,
DeShields, Delino,2018,4.03,30.0,
Gamel, Ben,2018,4.20,28.3,
Goodrum, Niko,2018,4.20,29.1,
Healy, Ryon,2018,4.63,26.0,
Jones, JaCoby,2018,4.23,29.1,
Judge, Aaron,2018,4.56,28.0,
Machado, Manny,2018,4.62,26.2,
Moran, Colin,2018,4.61,25.2,
Pederson, Joc,2018,4.34,26.2,
Realmuto, J.T.,2018,4.26,28.6,
Renfroe, Hunter,2018,4.38,27.3,
Rosario, Eddie,2018,4.18,28.0,
Simmons, Andrelton,2018,4.48,27.2,
Yelich, Christian,2018,4.18,28.7,
Merrifield, Whit,2018,4.23,29.0,
Bogaerts, Xander,2018,4.23,27.8,
Bonifacio, Jorge,2018,4.33,28.1,
Hanson, Alen,2018,4.19,28.4,
Polanco, Jorge,2018,4.19,28.4,
Sano, Miguel,2018,4.62,26.8,
Herrera, Rosell,2018,4.20,28.5,
Difo, Wilmer,2018,4.26,28.6,
Calhoun, Kole,2018,4.52,26.1,
Duvall, Adam,2018,4.36,27.9,
Eaton, Adam,2018,4.17,27.5,
Gattis, Evan,2018,4.59,26.6,
Palka, Daniel,2018,4.41,26.5,
Schebler, Scott,2018,4.22,27.7,
Kiermaier, Kevin,2018,4.07,28.9,
Riddle, JT,2018,4.37,27.8,
Alfaro, Jorge,2018,4.35,28.2,
Profar, Jurickson,2018,4.30,27.6,
Baez, Javier,2018,4.19,28.8,
Bird, Greg,2018,4.72,25.1,
